product_id,value,n_units_raw,n_units_std,n_dims,n_units_phys,dom_unit,dom_dim,dom_share
109062203,2733311.34,11,7,7,3,平方米,AREA,0.5898
109021602,2712630.5,12,6,6,2,套,SET,0.5925
107021701,2671788.9,10,4,4,2,千克,MASS,0.9554
109051402,2668787.0900000003,15,7,7,3,个,COUNT,0.8398
109041204,2645890.51,18,7,7,2,套,SET,0.4817
106051108,2637133.69,5,3,3,1,个,COUNT,0.9931
106041007,2558300.41,27,11,7,2,批,BATCH,0.5019
109061799,2556841.49,22,10,7,3,个,COUNT,0.6516
306011003,2522845.5100000002,11,7,5,2,笔,SERVICE,0.7405
109060309,2501538.89,13,7,6,2,套,SET,0.5666
107021705,2496671.3899999997,21,10,7,2,个,COUNT,0.5998
104010806,2469252.5500000003,29,9,7,4,套,SET,0.3449
106050201,2374660.1200000006,17,10,8,4,个,COUNT,0.6756
103021204,2331582.66,37,15,8,3,个,COUNT,0.4249
109032303,2330397.8,7,3,3,3,个,COUNT,0.96
109040203,2308386.96,11,5,5,3,个,COUNT,0.7925
106050304,2300034.6999999997,13,9,6,2,千克,MASS,0.7293
101020407,2269291.03,25,11,8,4,OTHER,OTHER,0.4087
304080203,2194617.18,2,2,2,0,UNKNOWN,UNKNOWN,0.9975
405020000,2152634.29,13,9,8,2,批,BATCH,0.5129
101050500,2149843.47,18,8,5,2,千克,MASS,0.9573
108032406,2142759.0,4,2,2,2,立方米,VOLUME,0.6631
109060505,2123456.0,11,6,6,1,个,COUNT,0.5593
301049902,2104714.84,1,1,1,1,个,COUNT,1.0
109025204,2078874.0999999999,12,5,3,1,个,COUNT,0.9987
109022306,2056387.8299999998,12,7,6,3,个,COUNT,0.9273
108041110,2049883.99,11,4,4,2,千克,MASS,0.9438
109061006,1986366.45,8,5,4,1,个,COUNT,0.7635
301040202,1964348.16,2,2,2,1,立方米,VOLUME,0.7012
107040306,1961271.18,11,5,4,3,千克,MASS,0.9957
109042204,1927895.4700000002,21,12,7,3,个,COUNT,0.4673
109022803,1908067.2000000002,14,3,3,2,个,COUNT,0.4469
108031399,1902099.04,8,5,4,2,千克,MASS,0.7556
108012202,1897907.0100000002,32,10,7,2,个,COUNT,0.7365
109010708,1840256.43,16,8,7,3,个,COUNT,0.6305
101050700,1835745.11,10,6,6,2,千克,MASS,0.9699
104020405,1833665.43,10,5,5,2,个,COUNT,0.9867
109012805,1782177.9100000001,10,5,4,1,套,SET,0.6453
109061302,1774944.43,7,3,3,1,个,COUNT,0.9482
107021607,1771165.4500000002,24,11,7,3,千克,MASS,0.6407
109023903,1748984.3599999999,3,2,2,2,个,COUNT,0.9999
109023503,1725956.0,7,3,3,1,个,COUNT,0.9382
110030204,1697158.4,15,9,6,1,个,COUNT,0.702
109023203,1687645.43,23,13,7,3,套,SET,0.3413
102049903,1656311.5099999998,14,7,6,3,千克,MASS,0.9031
103020905,1641056.7899999998,18,10,5,2,个,COUNT,0.7359
109013606,1622693.6199999999,12,6,6,2,千克,MASS,0.5109
109023905,1595087.02,15,6,4,2,个,COUNT,0.9627
108032103,1562167.3399999999,7,5,5,4,立方米,VOLUME,0.468
109023999,1542253.75,4,3,3,1,OTHER,OTHER,0.8449
104030504,1528243.44,11,5,4,2,个,COUNT,0.9885
109024608,1506955.95,4,3,3,1,个,COUNT,0.9756
109042206,1492819.75,15,6,6,1,个,COUNT,0.8668
106050803,1456408.3699999999,11,8,8,3,套,SET,0.4316
109061611,1450189.08,8,4,4,1,个,COUNT,0.7907
109022303,1377040.28,9,4,4,1,个,COUNT,0.8044
101010702,1359655.6599999997,13,8,5,4,千克,MASS,0.974
106020504,1345879.7,21,10,7,5,盒,CONTAINER,0.6785
109032403,1311394.3,6,4,4,1,套,SET,0.8175
405010200,1299944.1,3,3,3,1,UNKNOWN,UNKNOWN,0.9138
301059901,1290107.48,6,6,6,2,票,SERVICE,0.5766
109023702,1262829.54,4,1,1,1,个,COUNT,1.0
105011006,1257980.7100000002,9,5,5,2,千克,MASS,0.7717
106020402,1249980.6500000001,15,9,8,2,OTHER,OTHER,0.7266
302010300,1187393.95,10,6,6,1,UNKNOWN,UNKNOWN,0.4096
109024607,1183723.3599999999,5,4,4,1,套,SET,0.8997
107029905,1170117.7899999998,32,14,8,3,盒,CONTAINER,0.3192
102050511,1147820.0,3,2,2,2,千克,MASS,0.9468
301050401,1138317.0,4,4,4,1,UNKNOWN,UNKNOWN,0.954
101030203,1103173.0999999999,8,4,4,2,千克,MASS,0.8385
109025403,1094786.44,10,5,5,3,个,COUNT,0.5916
109061505,1091106.59,11,8,7,4,千克,MASS,0.3997
301030103,1080543.8,4,4,4,2,千克,MASS,0.8391
109061306,1064177.8099999998,11,4,4,1,个,COUNT,0.8967
102040109,1052442.5699999998,12,6,4,1,个,COUNT,0.9908
101050600,1051366.8400000003,18,9,5,2,千克,MASS,0.7017
102050517,1039564.36,19,9,6,3,千克,MASS,0.4788
106051008,1025476.9,8,3,3,1,个,COUNT,0.6491
106050602,1020712.39,17,11,8,3,个,COUNT,0.5907
107022605,1020411.0399999999,4,2,2,2,千克,MASS,0.9989
306010700,1019531.44,3,3,3,1,立方米,VOLUME,0.9122
501010300,995835.2,10,5,5,1,UNKNOWN,UNKNOWN,0.8507
106051102,947897.48,11,5,5,3,套,SET,0.8485
109022301,946545.87,18,8,7,3,个,COUNT,0.6993
106050804,909928.7,12,6,6,3,千克,MASS,0.6397
102050508,902798.0,2,2,2,1,千克,MASS,0.9999
101011904,825519.56,7,4,3,2,桶,CONTAINER,0.5026
108032104,802357.2,4,3,3,2,千克,MASS,0.9959
110020104,798522.8099999999,6,4,4,3,千克,MASS,0.9554
109031806,738416.0,8,4,4,1,UNKNOWN,UNKNOWN,0.6094
301050100,733979.0,4,4,4,2,个,COUNT,0.8396
105010505,727216.79,16,10,9,5,平方米,AREA,0.3455
109025404,713268.14,6,4,4,2,套,SET,0.6683
107030703,672516.8999999999,11,5,3,1,盒,CONTAINER,0.393
109021805,661391.11,6,5,4,2,个,COUNT,0.5625
109031803,626709.6599999999,7,3,3,2,个,COUNT,0.9281
108041116,623497.3,2,2,2,0,OTHER,OTHER,0.9978
108032411,615996.6,2,1,1,1,千克,MASS,1.0
106041006,600349.5700000001,7,5,4,2,个,COUNT,0.5192
108041118,592138.06,1,1,1,1,千米,LENGTH,1.0
109023902,568031.3,4,2,2,1,个,COUNT,0.9229
105011004,541856.4,10,4,4,1,个,COUNT,0.5884
101030499,534105.14,5,3,3,2,千克,MASS,0.998
109021807,532210.8,11,5,3,1,副,SET,0.5585
109042604,530827.5,6,3,3,1,套,SET,0.9099
102050306,529219.4,7,4,4,2,千克,MASS,0.6495
109061202,526164.8,6,4,4,1,个,COUNT,0.6314
109042202,506144.3199999999,3,1,1,1,个,COUNT,1.0
106051107,504600.02999999997,7,4,4,1,个,COUNT,0.8451
109024606,503769.82,17,7,5,3,个,COUNT,0.5601
108032207,495378.27,5,2,2,2,立方米,VOLUME,0.5616
108041119,493917.3,11,6,4,2,千克,MASS,0.9077
108041117,485520.5,1,1,1,1,千克,MASS,1.0
109025101,475655.0,5,3,3,1,个,COUNT,0.9752
109010510,473798.08,12,5,4,2,个,COUNT,0.7143
306010200,470819.43999999994,3,3,3,1,次,SERVICE,0.5255
101011902,470600.49,2,2,2,2,千克,MASS,0.9836
101011304,463656.67,7,4,4,2,OTHER,OTHER,0.8839
109032802,460358.09,8,3,3,1,个,COUNT,0.9904
302010200,453253.93,5,4,4,1,个,COUNT,0.4532
109023801,452628.41000000003,14,9,8,4,个,COUNT,0.3601
109021806,426798.06,7,5,5,2,袋,CONTAINER,0.3874
101030401,423391.61999999994,14,6,5,2,个,COUNT,0.7281
109060805,409329.93,6,2,2,1,个,COUNT,0.7545
106050306,396567.08999999997,11,7,6,3,桶,CONTAINER,0.3153
109061504,392160.0,8,4,4,2,个,COUNT,0.6326
106041005,387368.32,7,3,3,2,个,COUNT,0.5895
106050303,385315.82999999996,14,11,8,3,罐,CONTAINER,0.3175
108012201,339732.37,7,1,1,1,个,COUNT,1.0
108032407,337904.89999999997,11,6,6,4,千克,MASS,0.5557
302010400,318137.5,4,4,4,1,个,COUNT,0.5234
107021614,296830.88,11,7,5,2,千克,MASS,0.658
110020105,291454.31,4,3,3,3,个,COUNT,0.9405
108032206,272863.81,5,3,3,2,个,COUNT,0.7655
301020401,257806.72000000003,11,10,6,3,UNKNOWN,UNKNOWN,0.379
109042205,245551.46000000002,9,8,3,1,个,COUNT,0.7295
101030107,235064.32000000024,3,3,2,1,箱,CONTAINER,0.8267
102040402,226493.17,4,3,3,2,个,COUNT,0.7109
107030704,219901.64,5,4,3,1,个,COUNT,0.8438
106050211,205304.34,7,5,4,2,个,COUNT,0.8113
110030201,205297.5,5,4,4,2,套,SET,0.6137
109032402,187902.14,6,3,3,1,个,COUNT,0.6344
109025501,167724.1,12,7,7,3,平方米,AREA,0.6029
108031107,146279.23,3,2,2,2,个,COUNT,0.9225
109023805,121921.38,5,4,4,2,批,BATCH,0.5577
101030402,116329.45,6,4,4,2,千克,MASS,0.9578
304040503,115595.0,2,2,2,0,UNKNOWN,UNKNOWN,0.9939
101011905,109042.34999999999,5,4,3,1,千克,MASS,0.9382
301060100,103849.09,2,2,2,0,项,SERVICE,0.6302
307050100,95716.0,4,1,1,0,OTHER,OTHER,1.0
306040100,92350.0,1,1,1,0,UNKNOWN,UNKNOWN,1.0
108032412,80000.0,1,1,1,0,UNKNOWN,UNKNOWN,1.0
109022305,75625.0,5,3,2,1,瓶,CONTAINER,0.5136
109032604,74912.0,3,2,2,1,个,COUNT,0.9106
102050518,74500.03,5,3,3,2,千克,MASS,0.9339
301040102,70770.0,2,2,2,2,千米,LENGTH,0.816
110030203,70678.4,3,2,2,1,个,COUNT,0.897
102050308,67364.35,11,7,5,2,千克,MASS,0.6543
108032208,60150.0,2,2,2,2,个,COUNT,0.9734
101030105,55358.54,4,4,2,1,盒,CONTAINER,0.9894
109051403,51817.0,6,2,2,1,个,COUNT,0.9811
306010600,51025.0,2,2,2,0,UNKNOWN,UNKNOWN,0.9995
306010400,45670.0,2,2,2,1,个,COUNT,0.7743
301050601,41950.0,4,3,3,1,个,COUNT,0.9702
109023703,34523.28,4,1,1,1,个,COUNT,1.0
106051109,32942.0,1,1,1,1,个,COUNT,1.0
307050400,31444.84,4,4,3,0,月,TIME,0.777
102050510,28568.2,4,3,3,2,个,COUNT,0.8503
301040103,20681.3,2,2,2,2,千克,MASS,0.9671
306010500,17670.5,2,2,2,1,箱,CONTAINER,0.8663
301020103,3960.0,1,1,1,1,千克,MASS,1.0
108032205,2527.8,2,1,1,1,千克,MASS,1.0
109010707,2200.5,2,1,1,1,个,COUNT,1.0
109025206,1050.0,1,1,1,1,个,COUNT,1.0
306030203,368.0,1,1,1,0,份,SERVICE,1.0
306040300,42.65,1,1,1,0,UNKNOWN,UNKNOWN,1.0
109021604,42.4,1,1,1,1,个,COUNT,1.0
